proto,dst_port,total_size,avg_size,std_size,pkt_count,duration,avg_inter_arrival,max_inter_arrival,label,packets_per_second,bytes_per_second
6,22,1097,135,31,76,7.587495787844221,0.3331115552208007,0.7460589055969744,Brute Force,10.016478705039862,144.57996236090435
6,22,2964,196,36,79,7.752414228919991,0.3520150293533151,1.1599543802009373,Brute Force,10.190372634491315,382.33246188142095
6,22,1852,207,23,119,21.21723842902508,0.2172483593596203,1.4338640398176479,Brute Force,5.60864670439683,87.28751005498259
6,22,4906,176,44,102,16.055542914697536,0.3248251123493423,0.5462336555567513,Brute Force,6.3529457825858735,305.5642353859441
6,22,2513,115,28,110,26.914610646816495,0.34602106644094066,1.510416277048526,Brute Force,4.0869993386291705,93.36935761795552
6,22,4141,235,29,128,20.81323536447167,0.15605697209531308,0.9313278969098913,Brute Force,6.149932560151809,198.95992759053627
6,22,3417,177,21,149,22.103150403705712,0.18633654713504302,0.5105604469251783,Brute Force,6.741120181397271,154.5933399988891
6,22,2110,111,22,123,7.7769390428934,0.4644690895358604,1.66788817293511,Brute Force,15.815989235045974,271.314937284122
6,22,2000,267,15,140,12.672098883662027,0.4816582335691276,0.6972380325287779,Brute Force,11.0478927159105,157.82703879872145
6,22,4345,270,44,67,6.398889294067294,0.3682947447635573,0.8732836854796885,Brute Force,10.470565507603528,679.0239870229452
6,22,3860,218,41,81,29.322559206913837,0.43455294988203064,1.6942958558285628,Brute Force,2.7623781630398483,131.63925567078783
6,22,4912,231,46,112,14.994389691677599,0.10302252434974389,1.4233702817012879,Brute Force,7.469459900238817,327.58916991047386
6,22,1285,232,14,58,17.78901779974166,0.28524443486632023,1.0500345581200754,Brute Force,3.2604384003935225,72.23557490527028
6,22,1985,178,26,137,19.370788242179614,0.4918186472010885,1.0503706132866257,Brute Force,7.07250480541518,102.47388349451921
6,22,1042,178,35,92,7.85010167023923,0.3256167490270619,1.048188066629875,Brute Force,11.71959194225371,132.737117432917
6,22,3520,145,30,136,23.78391804041863,0.39578166140977766,1.4450871226488684,Brute Force,5.718149299485936,147.99915833963598
6,22,4008,259,19,109,20.365548438524606,0.35573365185734873,1.4859215802946317,Brute Force,5.352175757841796,196.80293979293504
6,22,2684,150,44,76,7.132429717650333,0.28950965449891647,1.0413319796462677,Brute Force,10.655553907018813,376.3092985057696
6,22,1479,230,31,87,9.54914851848163,0.24273507857198318,0.7639602271387931,Brute Force,9.110759008602633,154.88290314624476
6,22,2913,210,39,57,25.972292327819797,0.3032007942725642,1.5630927356618602,Brute Force,2.1946463980115833,112.15798170890776
6,22,1235,120,11,96,23.093241968923905,0.29158231252758204,1.3914506559716546,Brute Force,4.157060146519274,53.47884667657607
6,22,3503,179,49,100,12.510276434087586,0.30868400077923475,1.9152121524665136,Brute Force,7.9934278457744945,280.0097774374805
6,22,2982,114,41,55,26.751073077281486,0.19990176428183348,1.578089342396508,Brute Force,2.0559922132887025,111.47215963685292
6,22,2256,200,13,143,25.548679762693254,0.3506573979895703,0.5240911826836167,Brute Force,5.597157885694503,88.30201531557202
6,22,4443,176,38,91,5.734483352323345,0.3478581591953812,1.5040898923229111,Brute Force,15.868907195314092,774.7863150415441
6,22,1688,174,14,113,10.918736196910785,0.14343229797282409,0.978883872115246,Brute Force,10.349182140950408,154.59663233561315
6,22,1706,283,38,109,25.935464390280238,0.4311195527909625,1.6491111428944936,Brute Force,4.202739313127947,65.77865383666308
6,22,4404,204,28,141,25.406754270604086,0.3915023481071809,1.157322368202967,Brute Force,5.549705127562615,173.3397261119557
6,22,2885,147,21,99,9.634083397522847,0.35201630594001765,1.4036914522080781,Brute Force,10.27601543800626,299.45762160250564
6,22,1825,244,48,127,13.384255159151271,0.3299737226115882,1.1452543223238019,Brute Force,9.488760412969665,136.3542342808633
6,22,2227,181,15,125,28.718206325836828,0.27129752400012064,1.41627650946363,Brute Force,4.352639375492689,77.54662311377776
6,22,2331,247,42,68,28.742091652288693,0.1442259925747829,1.856393869976364,Brute Force,2.365868095362404,81.10056662190829
6,22,4171,233,28,95,21.077783687436852,0.36411348376624764,0.9212898106897223,Brute Force,4.507115022226389,197.8860711337502
6,22,3440,291,26,139,24.518959180599005,0.3583491571367504,1.558445842221513,Brute Force,5.669082170539427,140.29958752989663
6,22,1290,170,35,76,6.532637446878077,0.2968354961753743,0.6031871354290053,Brute Force,11.633890443809898,197.46998253308908
6,22,2836,295,48,52,11.368657701013518,0.15946683360620947,1.0087971463871566,Brute Force,4.573978458458269,249.45774823437793
6,22,2556,154,49,132,5.759351269057334,0.429618720830776,1.075134443091546,Brute Force,22.919244011029242,443.7999067590208
6,22,2972,218,29,90,28.186744555164466,0.19744688131145516,1.1226632167152049,Brute Force,3.192990117424532,105.43962921095232
6,22,4256,180,24,99,14.602895427171942,0.244811574529594,1.0045111806900213,Brute Force,6.779476968403915,291.44903007603097
6,22,1781,216,44,142,7.018972339703726,0.19415185844940122,0.9108734045319112,Brute Force,20.230878951592352,253.74081276609846
6,22,4541,264,49,66,13.284122625829138,0.2665367724017541,1.833293379154742,Brute Force,4.968336779979384,341.8366260285816
6,22,4949,179,24,148,10.262578075204255,0.47959777833426653,1.6082494245794363,Brute Force,14.421326151589666,482.2374535420085
6,22,3273,277,25,64,17.285660002513808,0.15305998980248556,0.9988351539617856,Brute Force,3.7024907517677597,189.3476911021231
6,22,4676,122,24,90,28.798369048829464,0.25602647317203053,1.0277409083618838,Brute Force,3.1251768710312176,162.37030054379971
6,22,3701,187,13,120,13.464824470286814,0.4261648137710521,1.8678557001133325,Brute Force,8.912109575041072,274.86431281022504
6,22,3955,195,20,139,9.093754498500775,0.11077480392004091,0.5548996358775754,Brute Force,15.285214125551978,434.9138263781156
6,22,2851,276,11,128,14.739797891374685,0.12519980718965354,1.4145374875439438,Brute Force,8.683971941767943,193.42190629672191
6,22,2087,254,48,117,14.131541804381346,0.36335441225522136,1.3903566521954414,Brute Force,8.27935078424171,147.68380415993548
6,22,1057,217,40,50,9.57989556395038,0.3367949112206583,0.7368434645664421,Brute Force,5.219263033397715,110.33522052602768
6,22,4037,274,42,102,11.264930981294315,0.29798410661892827,0.7343675500561928,Brute Force,9.05464854731244,358.36878613235604
6,22,4443,163,49,75,11.691265732325373,0.4538605086639531,1.1905250339287954,Brute Force,6.415044812264123,380.0272546785266
6,22,4083,294,45,67,23.516922539310567,0.2463853083199522,0.8186365819766708,Brute Force,2.849012111979856,173.61964855542917
6,22,3226,199,10,138,25.13023109458847,0.3118256815357445,1.8744607417927026,Brute Force,5.491393771477218,128.3712775854022
6,22,1903,258,34,64,7.467378326607903,0.30684931268879656,1.4242279502262227,Brute Force,8.57061054498116,254.84174792342415
6,22,3887,131,14,67,8.738192288357538,0.15865809147930823,1.9796860055139212,Brute Force,7.667488894903303,444.82879603715133
6,22,1576,287,47,148,13.457518698448377,0.4188927206444587,1.5980248721452461,Brute Force,10.997568892064418,117.1092471209022
6,22,1159,151,28,87,24.613581297080017,0.1924503965895053,1.990591531750134,Brute Force,3.534633802992629,47.08782273182135
6,22,1508,287,12,74,27.615194648188083,0.41864556766139893,1.3841143648364733,Brute Force,2.67968407476611,54.60761601009857
6,22,4513,284,48,54,7.852160373450888,0.307429416478482,1.467691452819747,Brute Force,6.877087394380427,574.7462113118308
6,22,3699,179,17,132,23.135556832534185,0.17554810564628398,0.6127533914189,Brute Force,5.705503232533952,159.8837610389628
6,22,3768,157,37,128,26.672127476697877,0.1331730669223229,1.8935783681978329,Brute Force,4.799017075514888,141.2710651604695
6,22,2508,105,38,140,27.398369700966196,0.2203181789190369,1.5501126468115658,Brute Force,5.109792897103292,91.53828989953611
6,22,4302,185,13,72,27.257817340986833,0.18164510309617452,0.8517806811505781,Brute Force,2.6414439739564766,157.82627744389947
6,22,3902,283,26,109,15.863992813276491,0.44698856347070837,1.7691969126915281,Brute Force,6.870905352268764,245.96580444543778
6,22,4008,144,16,60,23.822337149868464,0.30310281645467996,0.6490921402636953,Brute Force,2.518644459772782,168.24544991282187
6,22,3207,248,12,108,13.974339034968654,0.4607312483276802,0.6077329090893548,Brute Force,7.7284508413096065,229.49205414888803
6,22,4042,222,47,96,17.664288917740546,0.3770688131569513,1.0571607560402574,Brute Force,5.434693409531598,228.8232370971533
6,22,2438,126,37,121,16.25824059822915,0.21066946394944774,1.2349070554686516,Brute Force,7.442379255403568,149.95471590639588
6,22,2039,260,33,137,29.86599384910973,0.3898832342779326,1.0647990443281652,Brute Force,4.587156754434511,68.27162498023333
6,22,4144,205,19,113,19.272588580872753,0.1594479525735736,1.974477343637012,Brute Force,5.863249436502701,215.02040411386895
6,22,3244,167,24,75,14.95732780881797,0.3965899776066638,1.928774715818239,Brute Force,5.014264308730338,216.88364556694953
6,22,2971,112,12,121,22.29259129391851,0.3921422080380387,1.1626050511247454,Brute Force,5.427812001613163,133.2729707172951
6,22,1021,126,21,83,25.267610635031534,0.21991404792454305,1.3480397241074777,Brute Force,3.2848375698844086,40.40745974520459
6,22,1466,157,12,91,15.691412958158017,0.40762301030173076,1.3541106003927745,Brute Force,5.799349901969084,93.42688962952391
6,22,3997,282,16,57,23.32030009261385,0.4792020929425267,1.5845018145542167,Brute Force,2.444222301145734,171.3957287312193
6,22,4628,232,30,97,10.930810217573818,0.4984088571646844,1.2246749008636069,Brute Force,8.87399828514557,423.39035117168754
6,22,2971,134,14,147,6.9002223660344075,0.42599114876171273,1.533052451585194,Brute Force,21.303658186427903,430.56577191753263
6,22,4671,155,30,90,7.77197834394764,0.48753820848014306,1.7804779536201722,Brute Force,11.580061657020062,601.0051999993412
6,22,3022,104,44,92,20.350730978831194,0.36817885319988697,1.8304452916083789,Brute Force,4.520721912887374,148.49588718201784
6,22,3278,246,39,68,9.46553477410188,0.4208371018778855,1.872352872243314,Brute Force,7.183956790491562,346.30897587104914
6,22,1176,105,11,133,11.091122468077403,0.23742620004652426,0.775696773252373,Brute Force,11.991571492536542,106.03073740769153
6,22,1022,135,31,99,11.505079099043407,0.4943003527415709,1.3272193668211023,Brute Force,8.604894459468508,88.83032462198804
6,22,3752,271,24,114,14.314640616221398,0.4622018401825587,0.5014524744826838,Brute Force,7.963873847237282,262.10925153363405
6,22,4646,217,30,69,5.653380857866953,0.4447674468031707,1.4390952639364263,Brute Force,12.205083918749125,821.8089838624411
6,22,4536,231,46,85,14.131538256546925,0.27756475188941165,0.9611345779257615,Brute Force,6.0149144730019986,320.9841417592596
6,22,2813,160,12,146,6.26544178529637,0.19144904390379358,0.7641351865669107,Brute Force,23.30242330879315,448.9706627920214
6,22,3500,157,39,66,13.28307987836687,0.10856926057277266,0.683151247141969,Brute Force,4.968726803996889,263.4930880907441
6,22,3580,278,39,136,24.99363644265436,0.17014640554024973,1.722537381961489,Brute Force,5.441384844924621,143.236454006104
6,22,3730,129,45,143,7.828998535740132,0.11415790061107366,0.8575026071623444,Brute Force,18.265424508864935,476.43380012633713
6,22,4422,240,42,115,17.18618250923582,0.2814969114803024,0.531684393599615,Brute Force,6.69142162587751,257.29970808374213
6,22,3270,196,42,58,8.248564788194077,0.11991530901702721,1.7975313153800632,Brute Force,7.031525417790042,396.4325537271282
6,22,4962,117,34,82,11.839258796349812,0.24582907014122518,0.9511279077428,Brute Force,6.926108676598313,419.11403967415646
6,22,3245,136,37,68,25.685092391012454,0.2670312461612275,1.3693664108337393,Brute Force,2.6474499806099234,126.33787039822356
6,22,3451,265,11,77,29.361045248548674,0.26834606729459487,1.4736407462199617,Brute Force,2.6225223497887487,117.53668349507757
6,22,3036,126,17,95,26.026768437794537,0.3028911954209572,1.6130585936589648,Brute Force,3.6500880459657283,116.64912955317843
6,22,4560,162,38,115,28.22641786420314,0.4816951598885817,0.8989752692513973,Brute Force,4.074197316820926,161.55078056263847
6,22,3985,141,19,113,14.131903947358081,0.2900094018629955,0.869495728692236,Brute Force,7.996091144182585,281.9860461023681
6,22,4825,151,29,108,18.41969936418498,0.405223080593092,1.6967020220509874,Brute Force,5.863287559769092,261.94780070264693
6,22,4727,245,43,125,12.759805732947243,0.19462869633160357,1.9346621863607476,Brute Force,9.796386623728091,370.4601565629015
6,22,3072,204,26,85,22.540131476166383,0.16325232471129242,0.7829136802561544,Brute Force,3.7710514829439354,136.29023712475023
6,22,2043,237,31,120,10.630106290761436,0.29771044744023567,1.311865046302721,Brute Force,11.288691329041553,192.18996987693242
6,22,3752,277,21,102,15.488673618539277,0.12411754465864813,1.9028359037642357,Brute Force,6.5854569556203595,242.2415146812509
6,22,3949,129,11,148,20.992622977691532,0.17571918661578187,1.3897122172537242,Brute Force,7.050095317158866,188.11369194229974
6,22,2720,122,40,92,23.738582902339175,0.21655039543920696,1.8027948106425995,Brute Force,3.875547099965572,114.58139252072125
6,22,1889,239,20,84,19.71388823812,0.2107894691145849,1.4918472197993866,Brute Force,4.260955257756668,95.82076764169459
6,22,4169,256,23,146,6.224139087739232,0.2397797040241721,1.1849393553480077,Brute Force,23.457055583887243,669.8114022549721
6,22,1948,110,12,108,26.19627321111045,0.24878663103516435,1.9761063508740722,Brute Force,4.122723679315995,74.3617196972922
6,22,4463,229,17,82,12.892753037815448,0.4820493534688185,1.7849498284276213,Brute Force,6.360161665962729,346.16343311209346
6,22,2428,275,34,143,24.738358381958232,0.3455432755616714,1.8059089994290007,Brute Force,5.780496507148747,98.14717146403606
6,22,4588,243,29,98,20.88327769717553,0.4367530112323381,1.5054417012568084,Brute Force,4.692749707604799,219.6973026376614
6,22,4981,150,46,108,10.187726478393728,0.2258055770975294,1.9963663211221108,Brute Force,10.600990282577532,488.92159812517303
6,22,2344,271,39,89,24.792034544206423,0.4235215810860741,1.513235744795089,Brute Force,3.589862552484043,94.54649239351232
6,22,3980,253,20,111,5.604590896453064,0.24700704020568748,1.6447840872308963,Brute Force,19.805188682916903,710.1319906126961
6,22,3094,103,21,56,26.138824410634168,0.17498376195896392,1.0547704031739429,Brute Force,2.142406903150946,118.36798139908976
6,22,3638,144,23,98,14.772237586852487,0.40308418210628394,1.32504102831876,Brute Force,6.634065610558272,246.2727621552142
6,22,1760,216,48,61,21.845604299215644,0.21815259735595022,0.9441809815845422,Brute Force,2.7923236350969947,80.56540324214279
6,22,2171,242,29,121,7.535353996805245,0.16229866342284782,1.5373960083131326,Brute Force,16.057637636355583,288.10852321097497
6,22,4070,116,34,79,8.672775767340097,0.20715962874300514,0.6899049335241922,Brute Force,9.108962690876334,469.28453356793267
6,22,3603,198,13,143,13.652950406748856,0.17309569554447907,1.4609483839700568,Brute Force,10.473925801077193,263.8989836453226
6,22,2357,143,12,107,10.007607430681272,0.3003101193210769,1.38838384705073,Brute Force,10.691865168501195,235.52080562763848
6,22,4989,197,15,89,15.983117075049556,0.471734305994009,1.852130520528755,Brute Force,5.568375305875606,312.14184720239774
6,22,3941,119,37,93,10.185913842803608,0.144321749507058,1.934314138808241,Brute Force,9.130255007551423,386.90682779312
6,22,3547,241,46,116,27.728619386333598,0.274466217177333,1.7179130388113055,Brute Force,4.183403226839662,127.91837280689896
6,22,1788,177,38,110,18.468633572469212,0.32799554244294926,1.2329025538681617,Brute Force,5.956043992768939,96.81278780973511
6,22,2422,176,49,94,19.64238352640632,0.4969670258573825,1.3274868591584863,Brute Force,4.785569688528942,123.30478495337337
6,22,2685,208,27,59,22.81748673657811,0.2389114820005137,1.5176263057328943,Brute Force,2.585736023226547,117.67290207395389
6,22,4781,186,48,77,6.76888057488071,0.44825616094900755,1.7158037098187915,Brute Force,11.37558681566341,706.3205268271009
6,22,4252,223,45,71,26.781721826094913,0.16907026580866635,1.173860787294046,Brute Force,2.6510617132823424,158.76499161797915
6,22,1318,108,34,82,15.107005381709294,0.19907872318129166,1.7728294926200738,Brute Force,5.4279450162463,87.24428696844662
6,22,1294,108,13,85,20.299457867387723,0.16140795701375407,1.3970057428893408,Brute Force,4.187303738256664,63.745541615342624
6,22,1037,291,10,137,7.593407928338609,0.2411405358852041,0.8130904017598939,Brute Force,18.041962614276688,136.56580460587537
6,22,2123,213,46,67,26.671545507703225,0.47986529278445567,1.2433829063240998,Brute Force,2.5120403115975742,79.59793405256194
6,22,4946,262,45,108,29.932933673513656,0.13903919183942293,1.624202181545618,Brute Force,3.6080658705196877,165.23605366287384
6,22,2956,143,47,125,25.118486719888597,0.249592334846089,1.029557046593335,Brute Force,4.976414240934819,117.68224396962661
6,22,2895,213,20,81,14.413319458636318,0.16296828285095702,1.5076231679204108,Brute Force,5.619801504618986,200.85586859101193
6,22,1731,200,44,89,5.455648604900638,0.30767331118561847,1.179326492981744,Brute Force,16.31336439203392,317.28577261360357
6,22,4208,217,17,128,9.118104848255513,0.3726684311513423,1.4868070264261515,Brute Force,14.038003301364299,461.4993585323513
6,22,4929,297,33,68,25.88348969552678,0.4610843534025372,1.5754728393134103,Brute Force,2.627157240879873,190.43026529848373
6,22,3240,254,37,137,12.447579870269312,0.30031976505617597,1.8623270647194157,Brute Force,11.006154643848955,260.29154048226724
6,22,1913,203,13,124,18.407703421715784,0.38741110069202256,1.0516003363424915,Brute Force,6.736309816758887,103.92387644725605
6,22,3602,146,31,75,8.128191134924519,0.44201054722351685,1.6648992620432481,Brute Force,9.227144087520575,443.1489733766548
6,22,4827,284,10,144,17.49624631617577,0.4612915219626298,0.6001017827227947,Brute Force,8.230336334287408,275.88773253892583
6,22,4284,282,44,61,10.26725024060677,0.14606125461445496,1.8386641149029568,Brute Force,5.941220154304419,417.2489695252481
6,22,3674,113,18,127,28.10939312396088,0.30388512369607956,0.6955613821850484,Brute Force,4.518062518172287,130.70363536822822
6,22,4296,231,44,88,12.778346867478199,0.15731392216837237,1.9992710165204348,Brute Force,6.886649268953324,336.1936961298123
6,22,2772,207,12,122,26.915295225247277,0.2156857105701643,0.8240832670684461,Brute Force,4.532738520840082,102.98976376859596
6,22,2173,221,15,123,13.349349118142971,0.35310867745628405,1.642676362019506,Brute Force,9.213931682923793,162.77945973165367
6,22,2604,225,27,136,13.185927177243027,0.1375432733818711,0.6034179178172068,Brute Force,10.314025540857717,197.48325373818744
6,22,4325,287,32,54,5.787434156573805,0.4516386834136398,0.5045746373369269,Brute Force,9.330558103733177,747.3085888638146
6,22,2459,278,34,68,27.613842697699223,0.4060176071911278,1.5724054368086977,Brute Force,2.4625329506614735,89.0495371423024
6,22,4033,193,49,112,20.182587965147228,0.3008806307211949,0.7665867856163397,Brute Force,5.54933760943206,199.82570159678124
6,22,1965,119,18,84,27.32070668639261,0.24683165232839147,1.981620002611768,Brute Force,3.074590928032115,71.92346635217983
6,22,4294,153,30,133,29.759963066808606,0.46640737647395114,1.3152257365673385,Brute Force,4.4690914176316285,144.28780862639258
6,22,3980,101,36,130,22.36904620453225,0.1757998065301567,0.7405820546167418,Brute Force,5.8116020236061,177.92443118424828
6,22,3780,186,25,50,27.988829578430664,0.47229793147640176,1.0617485698021412,Brute Force,1.7864269055432433,135.0538740590692
6,22,4969,151,48,105,29.398256207933937,0.3962879180877683,1.0507239574578477,Brute Force,3.571640293413816,169.0236249330786
6,22,1804,228,42,74,8.549541711472607,0.4604376768123011,0.8316668658330604,Brute Force,8.655433687780707,211.005437469681
6,22,3154,216,27,70,5.422636765600429,0.31666115026316166,0.7319607442551448,Brute Force,12.90884676901319,581.6357529923943
6,22,2572,231,47,120,18.526013945685577,0.184182131972692,1.1492914250522452,Brute Force,6.477377911645599,138.83179990627067
6,22,3536,195,26,72,10.851124156285648,0.38349525633892223,1.478588348530859,Brute Force,6.635256617447926,325.86482499022037
6,22,4235,238,20,85,5.371211508125857,0.3668142299096775,1.7731760967031225,Brute Force,15.82510464283576,788.4625666165816
6,22,3869,131,45,73,20.62777936954889,0.41276586858621156,1.7737350362643878,Brute Force,3.5389168728868157,187.56259426300122
6,22,3905,286,20,65,15.604377308013463,0.27851917519770886,0.9013878891241596,Brute Force,4.165497574909469,250.25027738494578
6,22,4821,259,48,63,8.209856835801613,0.12162438881486169,0.5522069931094358,Brute Force,7.673701696181523,587.2208869411289
6,22,4036,141,32,138,12.184475393181508,0.3457482367624365,0.6105624868510273,Brute Force,11.325886771566605,331.2411522466871
6,22,3670,100,39,84,21.830232223903412,0.41096292802816514,1.4169124748274105,Brute Force,3.8478746030080275,168.11547372666024
6,22,3869,171,46,72,16.00737817377672,0.4206356943590883,1.0440486626374113,Brute Force,4.497925564101734,241.7010278820779
6,22,1059,195,40,72,10.140808609210302,0.4366171638806803,0.6476828182838342,Brute Force,7.100024827860552,104.42953184311563
6,22,1658,290,25,62,28.62579557409643,0.25884042349825276,1.7072152243365253,Brute Force,2.1658785927412056,57.919785592982564
6,22,3118,144,46,133,22.42473495477602,0.1738870591038379,1.7076141242126286,Brute Force,5.930950548011856,139.0428857797065
6,22,2411,261,38,146,23.486456615993678,0.13373476821250485,1.3071209751118413,Brute Force,6.216348262778364,102.65490179149752
6,22,1339,165,46,100,9.14417286326614,0.24700653360122315,1.7926756218495086,Brute Force,10.935925048595012,146.43203640068722
6,22,3787,129,19,113,14.404570819275202,0.34976324526149816,1.4012431892100188,Brute Force,7.84473161838738,262.90264282153106
6,22,2091,106,20,138,25.944183684316105,0.35222502811415013,0.6700378189146516,Brute Force,5.319111071677823,80.59609602085744
6,22,4555,296,37,120,18.03984396137048,0.2699838537719407,0.5009290113550171,Brute Force,6.651941868511693,252.49662675892301
6,22,3159,172,18,119,6.612782369965515,0.3097511887642799,1.0947836298469313,Brute Force,17.995448110471003,477.71109731914197
6,22,3816,134,31,105,9.151203526986539,0.18279307582079718,1.0421007749555038,Brute Force,11.473899385633791,416.9942862436052
6,22,1160,289,31,148,20.100472326208006,0.1765746188634751,1.6597225319031168,Brute Force,7.363010691247263,57.71008379626233
6,22,1016,100,29,119,28.276781594159747,0.16430004751138172,1.2589141943885662,Brute Force,4.208399580247086,35.93053759269781
6,22,1516,140,48,64,11.398597240076251,0.1703536103773407,0.8583695503220671,Brute Force,5.614725482207352,132.99880985978666
6,22,3046,176,21,96,16.088689913025284,0.2574957012211297,1.456275256400387,Brute Force,5.966924252505784,189.32553409513145
6,22,1278,270,19,124,28.018043602519707,0.155740396132881,1.1011243427089128,Brute Force,4.4257192733874255,45.61346154346072
6,22,4029,251,40,59,7.048225125400879,0.12875079754232469,0.7451751236289406,Brute Force,8.370900557144692,571.6331922836605
6,22,4344,234,35,122,10.65240905406404,0.11472688715331705,1.505746034284189,Brute Force,11.45280733475476,407.7950414932351
6,22,4374,184,33,61,27.9329733980168,0.32243124407285695,0.8932192843361701,Brute Force,2.183798944244581,156.58912429714422
6,22,3526,171,25,72,25.602708942899227,0.2747817926299426,1.5603867085120293,Brute Force,2.8122023082938847,137.7197963756144
6,22,4290,196,16,68,6.144561459780277,0.1375393696693426,1.2295658231059825,Brute Force,11.066695219570052,698.1782719405224
6,22,3812,105,45,61,28.68006869096225,0.2374349399252072,1.3123650189710083,Brute Force,2.126912544400912,132.91460031567667
6,22,2600,116,22,56,24.53175555062987,0.3854700577636626,1.9627418515848831,Brute Force,2.2827554107030363,105.98507263978384
6,22,4093,154,49,76,19.521296581690624,0.2332062867833904,0.9016136898400362,Brute Force,3.8931838256121747,209.66843945040304
6,22,1203,197,46,144,24.94278746307183,0.18081957436828602,1.8651433106683981,Brute Force,5.773211772741213,48.23037335144222
6,22,2407,284,49,82,10.773522851566593,0.13559860233296625,1.312385601058701,Brute Force,7.611251539400107,223.41807872361048
6,22,3017,181,48,126,21.193833086819946,0.2234172585133213,1.207811379671433,Brute Force,5.945125336163553,142.3527233270273
6,22,4587,166,44,126,15.487898393995243,0.2550110077770503,0.9018159471917506,Brute Force,8.135383423839324,296.1666965488173
6,22,4050,264,20,103,14.082768244394035,0.38403301534551415,1.1338147738699185,Brute Force,7.31390241596137,287.5854833460539
6,22,2773,259,24,75,12.617914932197063,0.3603787055611608,1.5258890783668904,Brute Force,5.943929283014395,219.76687869065225
6,22,2041,191,17,74,25.390449935481005,0.35996967061178153,0.9565508119237153,Brute Force,2.9144815185850543,80.38455107340671
6,22,4693,184,37,144,25.193765916579125,0.42353425792365385,1.4226454057938906,Brute Force,5.715699461569548,186.27623314684644
6,22,3184,155,48,130,10.404261161691387,0.1895360876123014,0.5170347685478619,Brute Force,12.494879308084094,306.02842859184426
6,22,3896,232,44,79,18.03738306869753,0.14869375163120535,0.9720241273088623,Brute Force,4.379792529732641,215.99584425111863
6,22,1572,140,43,77,5.580649641952949,0.3248916084028235,1.7959337738799457,Brute Force,13.797674310795747,281.6875846307911
6,22,3215,133,20,144,24.93936930077484,0.26889264536688195,0.6671924206363165,Brute Force,5.774003042712192,128.9126373772201
6,22,3522,198,28,78,9.879786390856994,0.18821422163803236,1.5147431018146684,Brute Force,7.8949067337403624,356.48540405427633
6,22,1724,167,20,110,28.156317273455386,0.21957560988798833,0.5955113197903635,Brute Force,3.9067607821333463,61.22959625816263
6,22,1717,279,11,148,6.360938621781472,0.11711955092095137,1.988500503566175,Brute Force,23.267002801474554,269.9286743927825
6,22,4572,295,13,86,25.345389862843568,0.2194075103678944,1.8927845456120471,Brute Force,3.3931218684055215,180.3878277017447
6,22,1272,274,36,79,12.366875023005488,0.49035785068279547,1.6976502000803957,Brute Force,6.388032018194426,102.85540160940899
6,22,4072,138,43,116,20.669988599150997,0.19798288383809826,1.3517089120054875,Brute Force,5.612000888707008,197.0005829208184
6,22,2127,267,48,80,6.906317285519157,0.35676671730131826,1.0768434899737613,Brute Force,11.5835958744821,307.9788553127928
6,22,1862,142,21,123,21.148313356436795,0.43876212128056435,1.926857760091878,Brute Force,5.816066374224439,88.04484218541386
6,22,1279,296,41,149,6.657826094962925,0.26423674211131354,0.6701615130400214,Brute Force,22.379674009967623,192.1047185150912
6,22,1621,191,49,137,6.380119206367311,0.22743169604667268,1.8748158035394897,Brute Force,21.472949657480598,254.07044813705144
6,22,3411,177,33,73,7.737299186652065,0.39396918228628997,1.3668726936458815,Brute Force,9.434815535002159,440.8514491766077
6,22,4006,279,26,124,9.582921406800239,0.38060827740878134,0.9916168656245464,Brute Force,12.939685279305513,418.03531636207975
6,22,3580,197,31,84,21.464102190298135,0.1259850817637767,0.6502810272434609,Brute Force,3.9135108164206156,166.79010384268815
6,22,3076,287,21,97,16.153463025602747,0.489049727259525,1.23214790763247,Brute Force,6.0049039541152265,190.42355219441686
6,22,3740,278,10,56,21.513642982713755,0.3008170585536618,1.9272958298734209,Brute Force,2.6029992894274945,173.84316682962196
6,22,4857,145,12,71,12.105828920056437,0.31536630097814117,1.3702669730862989,Brute Force,5.864942797715186,401.21165026060083
6,22,1161,126,24,84,19.117523757759805,0.17426017299406377,1.0900343222462263,Brute Force,4.3938742627182625,60.72961927399884
6,22,2960,190,38,98,6.3805088679586355,0.3835612896440871,0.9442282644652257,Brute Force,15.359274106311174,463.9127689253171
6,22,4271,104,21,59,26.581852307276122,0.3621525284455145,1.9545203513862626,Brute Force,2.219559310556056,160.67352229465956
6,22,1948,273,43,140,27.995316860281076,0.16226518324989467,1.239034897145968,Brute Force,5.000836236213193,69.58306420102357
6,22,2507,102,13,145,18.43582325377175,0.3862963267556656,1.0167295158313618,Brute Force,7.865121624292698,135.9852407731158
6,22,3357,284,49,149,14.362061654591756,0.1036342334973516,1.466671119268466,Brute Force,10.374554378675029,233.74079898800048
6,22,4240,228,15,104,10.874889241943393,0.15652196008643204,1.5408654370361663,Brute Force,9.563314910423843,389.88899250189513
6,22,4984,138,28,121,12.849281373184974,0.3733519137487624,1.3610108760198618,Brute Force,9.416868311067207,387.88158398643765
6,22,2860,168,25,114,7.983162379431531,0.25754796546326963,1.588825050765831,Brute Force,14.28005348026809,358.2539732769012
6,22,1102,221,22,80,20.92281427768001,0.36123831460776623,1.0235062358156455,Brute Force,3.8235772260218823,52.66977628845143
